"","Gene_id","module","value"
"11556","AT5G07690","yellow",0.76637749290397
"11557","AT5G07920","blue",0.426052590958009
"11558","AT5G07920","brown",0.0945787870643962
"11559","AT5G07920","turquoise",-0.357056588155949
"11560","AT5G07920","yellow",0.880003667497944
"11561","AT5G08050","blue",0.186427352577463
"11562","AT5G08050","brown",0.709625710471089
"11563","AT5G08050","turquoise",-0.159439129421786
"11564","AT5G08050","yellow",0.296334597827375
"11565","AT5G08060","blue",-0.556078254198428
"11566","AT5G08060","brown",0.950228594488871
"11567","AT5G08060","turquoise",0.627109806027014
"11568","AT5G08060","yellow",0.0238712554057091
"11569","AT5G08130","blue",0.698798284255602
"11570","AT5G08130","brown",0.127037935211774
"11571","AT5G08130","turquoise",-0.60866876593103
"11572","AT5G08130","yellow",0.915371441319308
"11573","AT5G08135","blue",0.372743509778699
"11574","AT5G08135","brown",0.203456324963556
"11575","AT5G08135","turquoise",-0.300903424282888
"11576","AT5G08135","yellow",0.723393842053272
"11577","AT5G08160","blue",-0.95091896299843
"11578","AT5G08160","brown",0.541410042176014
"11579","AT5G08160","turquoise",0.983705393182895
"11580","AT5G08160","yellow",-0.400129643280902
"11581","AT5G08180","blue",0.669810043435908
"11582","AT5G08180","brown",-0.563827263540471
"11583","AT5G08180","turquoise",-0.764605381433428
"11584","AT5G08180","yellow",0.0621353768831284
"11585","AT5G08320","blue",-0.871625144417466
"11586","AT5G08320","brown",0.423407548346194
"11587","AT5G08320","turquoise",0.861916663590345
"11588","AT5G08320","yellow",-0.364463656973938
"11589","AT5G08330","blue",-0.923303578205645
"11590","AT5G08330","brown",0.587621596325791
"11591","AT5G08330","turquoise",0.935106607752808
"11592","AT5G08330","yellow",-0.283994350690502
"11593","AT5G08335","blue",-0.979894824650166
"11594","AT5G08335","brown",0.436772359086722
"11595","AT5G08335","turquoise",0.980514512884265
"11596","AT5G08335","yellow",-0.478180277087643
"11597","AT5G08410","blue",0.137997658480149
"11598","AT5G08410","brown",0.778402577867959
"11599","AT5G08410","turquoise",-0.0922253575999579
"11600","AT5G08410","yellow",0.46488790644929
"11601","AT5G08570","blue",0.841423611459677
"11602","AT5G08570","brown",0.0428409984418461
"11603","AT5G08570","turquoise",-0.746564255139231
"11604","AT5G08570","yellow",0.491420320108783
"11605","AT5G08640","blue",0.790405865573454
"11606","AT5G08640","brown",0.112793174585445
"11607","AT5G08640","turquoise",-0.807881615685187
"11608","AT5G08640","yellow",0.42135967447528
"11609","AT5G08660","blue",-0.959947499325841
"11610","AT5G08660","brown",0.289241844409869
"11611","AT5G08660","turquoise",0.937823048941864
"11612","AT5G08660","yellow",-0.391190019123546
"11613","AT5G08670","blue",0.0133505977306616
"11614","AT5G08670","brown",0.856405246220856
"11615","AT5G08670","turquoise",0.0196692874402052
"11616","AT5G08670","yellow",0.376294531060775
"11617","AT5G08690","blue",-0.271292953759389
"11618","AT5G08690","brown",0.934743703428397
"11619","AT5G08690","turquoise",0.316829760799332
"11620","AT5G08690","yellow",0.294763795111542
"11621","AT5G08760","blue",-0.860626626691082
"11622","AT5G08760","brown",0.533510196365792
"11623","AT5G08760","turquoise",0.887398168358105
"11624","AT5G08760","yellow",-0.128868877462487
"11625","AT5G08820","blue",0.599357338691328
"11626","AT5G08820","brown",-0.497769656635809
"11627","AT5G08820","turquoise",-0.687335398673033
"11628","AT5G08820","yellow",0.438408847976609
"11629","AT5G09220","blue",-0.451881657239155
"11630","AT5G09220","brown",0.258415507518954
"11631","AT5G09220","turquoise",0.60578584878768
"11632","AT5G09220","yellow",0.013759096374073
"11633","AT5G09440","blue",0.288813043326074
"11634","AT5G09440","brown",0.36105561228169
"11635","AT5G09440","turquoise",-0.168109383250054
"11636","AT5G09440","yellow",0.514696939855861
"11637","AT5G09620","blue",0.771045152556611
"11638","AT5G09620","brown",0.188467438365277
"11639","AT5G09620","turquoise",-0.712895365650047
"11640","AT5G09620","yellow",0.807291330821736
"11641","AT5G09650","blue",0.302450553003476
"11642","AT5G09650","brown",-0.295131577601459
"11643","AT5G09650","turquoise",-0.371597932490502
"11644","AT5G09650","yellow",-0.0763228786360885
"11645","AT5G09670","blue",-0.943904823689799
"11646","AT5G09670","brown",0.262727428874217
"11647","AT5G09670","turquoise",0.967577282332727
"11648","AT5G09670","yellow",-0.539498651915428
"11649","AT5G09711","blue",0.297199676491264
"11650","AT5G09711","brown",-0.400630289257296
"11651","AT5G09711","turquoise",-0.254940961044647
"11652","AT5G09711","yellow",0.0324035366524626
"11653","AT5G09760","blue",0.663112670847273
"11654","AT5G09760","brown",0.373403527565955
"11655","AT5G09760","turquoise",-0.60733599290904
"11656","AT5G09760","yellow",0.505703857224825
"11657","AT5G09810","blue",-0.664256281292583
"11658","AT5G09810","brown",0.376761323155009
"11659","AT5G09810","turquoise",0.732589327682563
"11660","AT5G09810","yellow",-0.117707107698164
"11661","AT5G09845","blue",-0.41549040155011
"11662","AT5G09845","brown",0.384911313500791
"11663","AT5G09845","turquoise",0.448836746039206
"11664","AT5G09845","yellow",-0.108725529492153
"11665","AT5G09870","blue",-0.942901222580987
"11666","AT5G09870","brown",0.350234935080113
"11667","AT5G09870","turquoise",0.974456043418806
"11668","AT5G09870","yellow",-0.455626983445792
"11669","AT5G09890","blue",-0.992598776709518
"11670","AT5G09890","brown",0.3087563819234
"11671","AT5G09890","turquoise",0.98402316107213
"11672","AT5G09890","yellow",-0.495852786660551
"11673","AT5G09960","blue",-0.891142817539087
"11674","AT5G09960","brown",0.258669814038625
"11675","AT5G09960","turquoise",0.931720675636154
"11676","AT5G09960","yellow",-0.552824212920129
"11677","AT5G09990","blue",0.73690099481189
"11678","AT5G09990","brown",-0.493515499500636
"11679","AT5G09990","turquoise",-0.71521468998392
"11680","AT5G09990","yellow",0.481949570914449
"11681","AT5G10140","blue",0.046447770852268
"11682","AT5G10140","brown",-0.392955153442789
"11683","AT5G10140","turquoise",-0.0366804252087029
"11684","AT5G10140","yellow",-0.055740322037121
"11685","AT5G10170","blue",-0.547057642349337
"11686","AT5G10170","brown",0.188565093893277
"11687","AT5G10170","turquoise",0.630101990383189
"11688","AT5G10170","yellow",-0.38981935030883
"11689","AT5G10300","blue",0.262476312114716
"11690","AT5G10300","brown",0.115170164466164
"11691","AT5G10300","turquoise",-0.219823531927767
"11692","AT5G10300","yellow",0.933042911625349
"11693","AT5G10360","blue",-0.10678086911438
"11694","AT5G10360","brown",0.551759145087851
"11695","AT5G10360","turquoise",0.089149865872213
"11696","AT5G10360","yellow",0.252099806151873
"11697","AT5G10410","blue",0.641106960797505
"11698","AT5G10410","brown",-0.119049384931779
"11699","AT5G10410","turquoise",-0.585891427275858
"11700","AT5G10410","yellow",0.791832184770778
"11701","AT5G10430","blue",-0.131786107143374
"11702","AT5G10430","brown",0.840091967399478
"11703","AT5G10430","turquoise",0.178164301024959
"11704","AT5G10430","yellow",0.285730558993256
"11705","AT5G10480","blue",0.866716487679098
"11706","AT5G10480","brown",-0.560798614910503
"11707","AT5G10480","turquoise",-0.844956481075529
"11708","AT5G10480","yellow",0.272330292157959
"11709","AT5G10550","blue",-0.979657842302135
"11710","AT5G10550","brown",0.359132476536611
"11711","AT5G10550","turquoise",0.985960792483617
"11712","AT5G10550","yellow",-0.445590235515818
"11713","AT5G10700","blue",-0.274860596772845
"11714","AT5G10700","brown",0.917059853012711
"11715","AT5G10700","turquoise",0.308829467677464
"11716","AT5G10700","yellow",0.0836420422857581
"11717","AT5G10750","blue",-0.868609879813257
"11718","AT5G10750","brown",0.599440245805325
"11719","AT5G10750","turquoise",0.93536525667495
"11720","AT5G10750","yellow",-0.268159929918955
"11721","AT5G10770","blue",-0.899033653208823
"11722","AT5G10770","brown",0.447433014618788
"11723","AT5G10770","turquoise",0.931781555640856
"11724","AT5G10770","yellow",-0.48857789167637
"11725","AT5G10840","blue",-0.901290219206312
"11726","AT5G10840","brown",0.504980134114224
"11727","AT5G10840","turquoise",0.913867582529532
"11728","AT5G10840","yellow",-0.287801410181323
"11729","AT5G10930","blue",0.965228902243592
"11730","AT5G10930","brown",-0.450829052210071
"11731","AT5G10930","turquoise",-0.92803482156878
"11732","AT5G10930","yellow",0.493117394200343
"11733","AT5G10970","blue",-0.541058866827912
"11734","AT5G10970","brown",0.688546097331981
"11735","AT5G10970","turquoise",0.605166796922692
"11736","AT5G10970","yellow",-0.128594411299798
"11737","AT5G10980","blue",-0.58285041546031
"11738","AT5G10980","brown",0.914172605238495
"11739","AT5G10980","turquoise",0.669976026528713
"11740","AT5G10980","yellow",0.00634687125223849
"11741","AT5G11000","blue",-0.981692849534959
"11742","AT5G11000","brown",0.312287743597094
"11743","AT5G11000","turquoise",0.97805974775256
"11744","AT5G11000","yellow",-0.563155087745671
"11745","AT5G11070","blue",-0.963356180340976
"11746","AT5G11070","brown",0.420184788834447
"11747","AT5G11070","turquoise",0.931758437715251
"11748","AT5G11070","yellow",-0.546866284997141
"11749","AT5G11160","blue",-0.863916387648183
"11750","AT5G11160","brown",0.375801443777585
"11751","AT5G11160","turquoise",0.914300359749728
"11752","AT5G11160","yellow",-0.559424982659372
"11753","AT5G11420","blue",-0.709001508949963
"11754","AT5G11420","brown",0.634474408420769
"11755","AT5G11420","turquoise",0.755474371941127
"11756","AT5G11420","yellow",-0.4770379365543
"11757","AT5G11590","blue",0.57953300785252
"11758","AT5G11590","brown",0.339376669271705
"11759","AT5G11590","turquoise",-0.452842582603986
"11760","AT5G11590","yellow",0.600110050440863
"11761","AT5G11700","blue",-0.900665120871934
"11762","AT5G11700","brown",0.471154020735974
"11763","AT5G11700","turquoise",0.899973336915959
"11764","AT5G11700","yellow",-0.204159115618612
"11765","AT5G11740","blue",-0.957755753370946
"11766","AT5G11740","brown",0.471957382361757
"11767","AT5G11740","turquoise",0.987903305465584
"11768","AT5G11740","yellow",-0.368309879373736
"11769","AT5G11770","blue",-0.292208292050504
"11770","AT5G11770","brown",0.940603907759937
"11771","AT5G11770","turquoise",0.382790142834751
"11772","AT5G11770","yellow",0.260279456427513
"11773","AT5G11790","blue",-0.792991855255784
"11774","AT5G11790","brown",0.206906569911702
"11775","AT5G11790","turquoise",0.846324614920987
"11776","AT5G11790","yellow",-0.155312739258166
"11777","AT5G11840","blue",-0.567907879346817
"11778","AT5G11840","brown",0.851487363502798
"11779","AT5G11840","turquoise",0.668101563566275
"11780","AT5G11840","yellow",-0.0980646639687729
"11781","AT5G11890","blue",-0.879092199337064
"11782","AT5G11890","brown",0.681549608808888
"11783","AT5G11890","turquoise",0.913638768148403
"11784","AT5G11890","yellow",-0.195682304632252
"11785","AT5G11930","blue",-0.593177254052135
"11786","AT5G11930","brown",-0.079640321194299
"11787","AT5G11930","turquoise",0.602517137540149
"11788","AT5G11930","yellow",-0.385954078506428
"11789","AT5G11970","blue",-0.957630265877877
"11790","AT5G11970","brown",0.435297038051632
"11791","AT5G11970","turquoise",0.974561899588687
"11792","AT5G11970","yellow",-0.373924970706089
"11793","AT5G11975","blue",-0.914777377754736
"11794","AT5G11975","brown",0.196255427057987
"11795","AT5G11975","turquoise",0.907135118998361
"11796","AT5G11975","yellow",-0.344184478313483
"11797","AT5G12010","blue",-0.593569428876317
"11798","AT5G12010","brown",0.438339585802278
"11799","AT5G12010","turquoise",0.7112363712221
"11800","AT5G12010","yellow",0.130313236026966
"11801","AT5G12140","blue",-0.220916922084646
"11802","AT5G12140","brown",0.647854720830233
"11803","AT5G12140","turquoise",0.353577247162287
"11804","AT5G12140","yellow",0.504896106582073
"11805","AT5G12860","blue",-0.381866386704032
"11806","AT5G12860","brown",0.939152221058688
"11807","AT5G12860","turquoise",0.409073964593027
"11808","AT5G12860","yellow",-0.0034227614347313
"11809","AT5G13100","blue",-0.854375709056682
"11810","AT5G13100","brown",0.536161661288825
"11811","AT5G13100","turquoise",0.925076583812953
"11812","AT5G13100","yellow",-0.249330208762492
"11813","AT5G13140","blue",0.757078675715561
"11814","AT5G13140","brown",-0.143277202445979
"11815","AT5G13140","turquoise",-0.797569789122996
"11816","AT5G13140","yellow",0.157037581523241
"11817","AT5G13180","blue",0.813438893805982
"11818","AT5G13180","brown",-0.609134333610093
"11819","AT5G13180","turquoise",-0.781869749823474
"11820","AT5G13180","yellow",0.285381253834188
"11821","AT5G13190","blue",-0.769036607199525
"11822","AT5G13190","brown",0.503157726166897
"11823","AT5G13190","turquoise",0.809736135483377
"11824","AT5G13190","yellow",0.107162506305279
"11825","AT5G13220","blue",0.0899662388199909
"11826","AT5G13220","brown",-0.0344546816250109
"11827","AT5G13220","turquoise",-0.0796814188190492
"11828","AT5G13220","yellow",0.756968754477683
"11829","AT5G13500","blue",-0.948113925226163
"11830","AT5G13500","brown",0.334288276734564
"11831","AT5G13500","turquoise",0.968833264602525
"11832","AT5G13500","yellow",-0.308318237337076
"11833","AT5G13510","blue",-0.446290493539651
"11834","AT5G13510","brown",0.867894894214944
"11835","AT5G13510","turquoise",0.501391923925308
"11836","AT5G13510","yellow",0.0636512699241968
"11837","AT5G13630","blue",0.839858437042635
"11838","AT5G13630","brown",-0.00346944173184426
"11839","AT5G13630","turquoise",-0.864459988264388
"11840","AT5G13630","yellow",0.449164173099513
"11841","AT5G13710","blue",-0.979158244503135
"11842","AT5G13710","brown",0.363678823014147
"11843","AT5G13710","turquoise",0.983329674820589
"11844","AT5G13710","yellow",-0.56033884349465
"11845","AT5G13720","blue",-0.793535295808992
"11846","AT5G13720","brown",0.801847146739958
"11847","AT5G13720","turquoise",0.851300562283479
"11848","AT5G13720","yellow",-0.219045602563504
"11849","AT5G13730","blue",0.809866814531375
"11850","AT5G13730","brown",-0.295914190231747
"11851","AT5G13730","turquoise",-0.759835713530439
"11852","AT5G13730","yellow",0.278432313461491
"11853","AT5G13740","blue",0.626340968772591
"11854","AT5G13740","brown",0.139964150205792
"11855","AT5G13740","turquoise",-0.556984918614231
"11856","AT5G13740","yellow",0.804526550394087
"11857","AT5G13780","blue",-0.569721160711918
"11858","AT5G13780","brown",0.908948330422764
"11859","AT5G13780","turquoise",0.595152588259809
"11860","AT5G13780","yellow",0.0296833389843018
"11861","AT5G13930","blue",0.360742147103695
"11862","AT5G13930","brown",0.672369790186895
"11863","AT5G13930","turquoise",-0.298606819302561
"11864","AT5G13930","yellow",0.38825533849266
"11865","AT5G14030","blue",-0.61664439041887
"11866","AT5G14030","brown",0.929749934915854
"11867","AT5G14030","turquoise",0.677378249431648
"11868","AT5G14030","yellow",0.00608094470313217
"11869","AT5G14060","blue",0.64509108967657
"11870","AT5G14060","brown",-0.365060235377403
"11871","AT5G14060","turquoise",-0.73973900625896
"11872","AT5G14060","yellow",0.0482435158800275
"11873","AT5G14120","blue",-0.992805066223909
"11874","AT5G14120","brown",0.403628010176289
"11875","AT5G14120","turquoise",0.983833838192378
"11876","AT5G14120","yellow",-0.441117002937516
"11877","AT5G14320","blue",-0.327888979782046
"11878","AT5G14320","brown",0.884142356840242
"11879","AT5G14320","turquoise",0.327437226135285
"11880","AT5G14320","yellow",0.0351701206577964
"11881","AT5G14410","blue",0.839236992436576
"11882","AT5G14410","brown",-0.586031609938799
"11883","AT5G14410","turquoise",-0.827701277027716
"11884","AT5G14410","yellow",0.1522613181408
"11885","AT5G14430","blue",-0.964723103666043
"11886","AT5G14430","brown",0.360175454874442
"11887","AT5G14430","turquoise",0.946844507173616
"11888","AT5G14430","yellow",-0.446258947058687
"11889","AT5G14450","blue",-0.970223692495627
"11890","AT5G14450","brown",0.319079818154516
"11891","AT5G14450","turquoise",0.978387498490907
"11892","AT5G14450","yellow",-0.578568608895621
"11893","AT5G14570","blue",-0.565393321575507
"11894","AT5G14570","brown",0.853681172857834
"11895","AT5G14570","turquoise",0.671862934057887
"11896","AT5G14570","yellow",0.128969887100095
"11897","AT5G14640","blue",0.880400569145642
"11898","AT5G14640","brown",-0.447655806687637
"11899","AT5G14640","turquoise",-0.865801286828057
"11900","AT5G14640","yellow",0.494994232030653
"11901","AT5G14700","blue",0.840938457943446
"11902","AT5G14700","brown",-0.0692724590936389
"11903","AT5G14700","turquoise",-0.808568417748004
"11904","AT5G14700","yellow",0.862948676633315
